timestamp,sid,camera_name,class,conf,image_path
2025-11-14T14:25:23.132396,sIpuSFqpLGfVrfGbAAAB,,person,0.554,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142523.jpg
2025-11-14T14:25:23.358160,sIpuSFqpLGfVrfGbAAAB,,person,0.746,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142523.jpg
2025-11-14T14:25:23.690250,sIpuSFqpLGfVrfGbAAAB,,person,0.621,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142523.jpg
2025-11-14T14:25:23.695415,sIpuSFqpLGfVrfGbAAAB,,person,0.614,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142523.jpg
2025-11-14T14:25:23.864175,sIpuSFqpLGfVrfGbAAAB,,person,0.479,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142523.jpg
2025-11-14T14:25:23.871014,sIpuSFqpLGfVrfGbAAAB,,person,0.386,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142523.jpg
2025-11-14T14:25:24.113178,sIpuSFqpLGfVrfGbAAAB,,person,0.589,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142524.jpg
2025-11-14T14:25:24.119297,sIpuSFqpLGfVrfGbAAAB,,person,0.534,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142524.jpg
2025-11-14T14:25:24.426445,sIpuSFqpLGfVrfGbAAAB,,person,0.751,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142524.jpg
2025-11-14T14:25:24.611850,sIpuSFqpLGfVrfGbAAAB,,person,0.716,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142524.jpg
2025-11-14T14:25:24.616983,sIpuSFqpLGfVrfGbAAAB,,person,0.615,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142524.jpg
2025-11-14T14:25:24.866181,sIpuSFqpLGfVrfGbAAAB,,person,0.610,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142524.jpg
2025-11-14T14:25:24.871565,sIpuSFqpLGfVrfGbAAAB,,person,0.488,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142524.jpg
2025-11-14T14:25:25.114279,sIpuSFqpLGfVrfGbAAAB,,person,0.705,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142525.jpg
2025-11-14T14:25:25.119833,sIpuSFqpLGfVrfGbAAAB,,person,0.650,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142525.jpg
2025-11-14T14:25:25.356866,sIpuSFqpLGfVrfGbAAAB,,person,0.678,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142525.jpg
2025-11-14T14:25:25.363861,sIpuSFqpLGfVrfGbAAAB,,person,0.615,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142525.jpg
2025-11-14T14:25:25.631075,sIpuSFqpLGfVrfGbAAAB,,person,0.746,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142525.jpg
2025-11-14T14:25:25.636881,sIpuSFqpLGfVrfGbAAAB,,person,0.396,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142525.jpg
2025-11-14T14:25:25.895521,sIpuSFqpLGfVrfGbAAAB,,person,0.702,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142525.jpg
2025-11-14T14:25:25.904765,sIpuSFqpLGfVrfGbAAAB,,person,0.673,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142525.jpg
2025-11-14T14:25:26.118129,sIpuSFqpLGfVrfGbAAAB,,person,0.682,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142526.jpg
2025-11-14T14:25:26.123661,sIpuSFqpLGfVrfGbAAAB,,person,0.530,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142526.jpg
2025-11-14T14:25:26.359056,sIpuSFqpLGfVrfGbAAAB,,person,0.627,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142526.jpg
2025-11-14T14:25:26.364020,sIpuSFqpLGfVrfGbAAAB,,person,0.605,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142526.jpg
2025-11-14T14:25:26.669402,sIpuSFqpLGfVrfGbAAAB,,person,0.661,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142526.jpg
2025-11-14T14:25:26.674921,sIpuSFqpLGfVrfGbAAAB,,person,0.566,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142526.jpg
2025-11-14T14:25:26.883490,sIpuSFqpLGfVrfGbAAAB,,person,0.730,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142526.jpg
2025-11-14T14:25:26.888818,sIpuSFqpLGfVrfGbAAAB,,person,0.437,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142526.jpg
2025-11-14T14:25:27.113224,sIpuSFqpLGfVrfGbAAAB,,person,0.587,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142527.jpg
2025-11-14T14:25:27.118761,sIpuSFqpLGfVrfGbAAAB,,person,0.308,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142527.jpg
2025-11-14T14:25:27.397567,sIpuSFqpLGfVrfGbAAAB,,person,0.654,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142527.jpg
2025-11-14T14:25:27.614850,sIpuSFqpLGfVrfGbAAAB,,person,0.650,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142527.jpg
2025-11-14T14:25:27.881634,sIpuSFqpLGfVrfGbAAAB,,person,0.687,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142527.jpg
2025-11-14T14:25:28.109156,sIpuSFqpLGfVrfGbAAAB,,person,0.626,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142528.jpg
2025-11-14T14:25:28.114479,sIpuSFqpLGfVrfGbAAAB,,person,0.427,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142528.jpg
2025-11-14T14:25:28.377195,sIpuSFqpLGfVrfGbAAAB,,person,0.679,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142528.jpg
2025-11-14T14:25:28.673452,sIpuSFqpLGfVrfGbAAAB,,person,0.598,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142528.jpg
2025-11-14T14:25:28.678498,sIpuSFqpLGfVrfGbAAAB,,person,0.439,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142528.jpg
2025-11-14T14:25:28.857072,sIpuSFqpLGfVrfGbAAAB,,person,0.523,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142528.jpg
2025-11-14T14:25:28.862533,sIpuSFqpLGfVrfGbAAAB,,person,0.494,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142528.jpg
2025-11-14T14:25:29.107816,sIpuSFqpLGfVrfGbAAAB,,person,0.661,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142529.jpg
2025-11-14T14:25:29.404752,sIpuSFqpLGfVrfGbAAAB,,person,0.405,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142529.jpg
2025-11-14T14:25:29.410790,sIpuSFqpLGfVrfGbAAAB,,person,0.356,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142529.jpg
2025-11-14T14:25:29.609678,sIpuSFqpLGfVrfGbAAAB,,person,0.614,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142529.jpg
2025-11-14T14:25:29.615058,sIpuSFqpLGfVrfGbAAAB,,person,0.420,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142529.jpg
2025-11-14T14:25:29.873270,sIpuSFqpLGfVrfGbAAAB,,person,0.756,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142529.jpg
2025-11-14T14:25:29.879224,sIpuSFqpLGfVrfGbAAAB,,person,0.369,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142529.jpg
2025-11-14T14:25:30.113244,sIpuSFqpLGfVrfGbAAAB,,person,0.504,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142530.jpg
2025-11-14T14:25:30.359758,sIpuSFqpLGfVrfGbAAAB,,person,0.761,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142530.jpg
2025-11-14T14:25:30.365224,sIpuSFqpLGfVrfGbAAAB,,cat,0.423,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142530.jpg
2025-11-14T14:25:30.621151,sIpuSFqpLGfVrfGbAAAB,,person,0.740,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142530.jpg
2025-11-14T14:25:30.626961,sIpuSFqpLGfVrfGbAAAB,,person,0.477,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142530.jpg
2025-11-14T14:25:30.896543,sIpuSFqpLGfVrfGbAAAB,,person,0.588,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142530.jpg
2025-11-14T14:25:31.114653,sIpuSFqpLGfVrfGbAAAB,,person,0.640,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142531.jpg
2025-11-14T14:25:31.360038,sIpuSFqpLGfVrfGbAAAB,,person,0.524,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142531.jpg
2025-11-14T14:25:31.366409,sIpuSFqpLGfVrfGbAAAB,,person,0.478,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142531.jpg
2025-11-14T14:25:31.647779,sIpuSFqpLGfVrfGbAAAB,,person,0.523,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142531.jpg
2025-11-14T14:25:31.654448,sIpuSFqpLGfVrfGbAAAB,,person,0.436,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142531.jpg
2025-11-14T14:25:31.868485,sIpuSFqpLGfVrfGbAAAB,,person,0.585,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142531.jpg
2025-11-14T14:25:31.873768,sIpuSFqpLGfVrfGbAAAB,,person,0.539,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142531.jpg
2025-11-14T14:25:32.109878,sIpuSFqpLGfVrfGbAAAB,,person,0.635,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142532.jpg
2025-11-14T14:25:32.115065,sIpuSFqpLGfVrfGbAAAB,,person,0.447,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142532.jpg
2025-11-14T14:25:32.361189,sIpuSFqpLGfVrfGbAAAB,,person,0.622,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142532.jpg
2025-11-14T14:25:32.367666,sIpuSFqpLGfVrfGbAAAB,,person,0.566,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142532.jpg
2025-11-14T14:25:32.372650,sIpuSFqpLGfVrfGbAAAB,,giraffe,0.348,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142532.jpg
2025-11-14T14:25:32.635591,sIpuSFqpLGfVrfGbAAAB,,person,0.655,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142532.jpg
2025-11-14T14:25:32.640610,sIpuSFqpLGfVrfGbAAAB,,person,0.341,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142532.jpg
2025-11-14T14:25:32.859772,sIpuSFqpLGfVrfGbAAAB,,person,0.416,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142532.jpg
2025-11-14T14:25:32.867337,sIpuSFqpLGfVrfGbAAAB,,person,0.385,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142532.jpg
2025-11-14T14:25:32.872227,sIpuSFqpLGfVrfGbAAAB,,person,0.346,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142532.jpg
2025-11-14T14:25:33.150164,sIpuSFqpLGfVrfGbAAAB,,person,0.341,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142533.jpg
2025-11-14T14:25:33.358510,sIpuSFqpLGfVrfGbAAAB,,person,0.687,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142533.jpg
2025-11-14T14:25:33.614132,sIpuSFqpLGfVrfGbAAAB,,person,0.565,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142533.jpg
2025-11-14T14:25:33.619308,sIpuSFqpLGfVrfGbAAAB,,person,0.347,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142533.jpg
2025-11-14T14:25:33.857255,sIpuSFqpLGfVrfGbAAAB,,person,0.636,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142533.jpg
2025-11-14T14:25:33.863486,sIpuSFqpLGfVrfGbAAAB,,person,0.490,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142533.jpg
2025-11-14T14:25:34.110776,sIpuSFqpLGfVrfGbAAAB,,person,0.641,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142534.jpg
2025-11-14T14:25:34.359779,sIpuSFqpLGfVrfGbAAAB,,person,0.496,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142534.jpg
2025-11-14T14:25:34.610437,sIpuSFqpLGfVrfGbAAAB,,person,0.692,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142534.jpg
2025-11-14T14:25:34.857079,sIpuSFqpLGfVrfGbAAAB,,person,0.706,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142534.jpg
2025-11-14T14:25:35.124174,sIpuSFqpLGfVrfGbAAAB,,person,0.594,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142535.jpg
2025-11-14T14:25:35.357064,sIpuSFqpLGfVrfGbAAAB,,person,0.589,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142535.jpg
2025-11-14T14:25:35.615573,sIpuSFqpLGfVrfGbAAAB,,person,0.504,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142535.jpg
2025-11-14T14:25:35.620751,sIpuSFqpLGfVrfGbAAAB,,person,0.437,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142535.jpg
2025-11-14T14:25:35.859630,sIpuSFqpLGfVrfGbAAAB,,bird,0.642,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142535.jpg
2025-11-14T14:25:35.867330,sIpuSFqpLGfVrfGbAAAB,,person,0.564,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142535.jpg
2025-11-14T14:25:35.872141,sIpuSFqpLGfVrfGbAAAB,,person,0.456,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142535.jpg
2025-11-14T14:25:36.113829,sIpuSFqpLGfVrfGbAAAB,,person,0.633,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142536.jpg
2025-11-14T14:25:36.119676,sIpuSFqpLGfVrfGbAAAB,,bird,0.494,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142536.jpg
2025-11-14T14:25:36.125156,sIpuSFqpLGfVrfGbAAAB,,person,0.437,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142536.jpg
2025-11-14T14:25:36.359387,sIpuSFqpLGfVrfGbAAAB,,person,0.526,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142536.jpg
2025-11-14T14:25:36.607309,sIpuSFqpLGfVrfGbAAAB,,person,0.744,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142536.jpg
2025-11-14T14:25:36.856697,sIpuSFqpLGfVrfGbAAAB,,person,0.510,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142536.jpg
2025-11-14T14:25:36.861797,sIpuSFqpLGfVrfGbAAAB,,person,0.402,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142536.jpg
2025-11-14T14:25:37.114908,sIpuSFqpLGfVrfGbAAAB,,person,0.575,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142537.jpg
2025-11-14T14:25:37.120674,sIpuSFqpLGfVrfGbAAAB,,person,0.426,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142537.jpg
2025-11-14T14:25:37.355672,sIpuSFqpLGfVrfGbAAAB,,person,0.677,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142537.jpg
2025-11-14T14:25:37.363012,sIpuSFqpLGfVrfGbAAAB,,person,0.333,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142537.jpg
2025-11-14T14:25:37.611526,sIpuSFqpLGfVrfGbAAAB,,person,0.854,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142537.jpg
2025-11-14T14:25:37.902892,sIpuSFqpLGfVrfGbAAAB,,person,0.757,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142537.jpg
2025-11-14T14:25:37.908515,sIpuSFqpLGfVrfGbAAAB,,person,0.395,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142537.jpg
2025-11-14T14:25:38.108740,sIpuSFqpLGfVrfGbAAAB,,person,0.528,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142538.jpg
2025-11-14T14:25:38.114635,sIpuSFqpLGfVrfGbAAAB,,person,0.451,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142538.jpg
2025-11-14T14:25:38.364560,sIpuSFqpLGfVrfGbAAAB,,person,0.554,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142538.jpg
2025-11-14T14:25:38.370977,sIpuSFqpLGfVrfGbAAAB,,person,0.492,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142538.jpg
2025-11-14T14:25:38.645487,sIpuSFqpLGfVrfGbAAAB,,person,0.675,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142538.jpg
2025-11-14T14:25:38.651976,sIpuSFqpLGfVrfGbAAAB,,person,0.367,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142538.jpg
2025-11-14T14:25:38.856489,sIpuSFqpLGfVrfGbAAAB,,person,0.715,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142538.jpg
2025-11-14T14:25:39.115662,sIpuSFqpLGfVrfGbAAAB,,person,0.822,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142539.jpg
2025-11-14T14:25:39.396569,sIpuSFqpLGfVrfGbAAAB,,person,0.630,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142539.jpg
2025-11-14T14:25:39.402213,sIpuSFqpLGfVrfGbAAAB,,person,0.392,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142539.jpg
2025-11-14T14:25:39.619753,sIpuSFqpLGfVrfGbAAAB,,person,0.460,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142539.jpg
2025-11-14T14:25:39.625392,sIpuSFqpLGfVrfGbAAAB,,person,0.425,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142539.jpg
2025-11-14T14:25:39.858784,sIpuSFqpLGfVrfGbAAAB,,person,0.830,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142539.jpg
2025-11-14T14:25:39.865483,sIpuSFqpLGfVrfGbAAAB,,person,0.346,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142539.jpg
2025-11-14T14:25:40.117338,sIpuSFqpLGfVrfGbAAAB,,person,0.661,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142540.jpg
2025-11-14T14:25:40.123403,sIpuSFqpLGfVrfGbAAAB,,person,0.324,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142540.jpg
2025-11-14T14:25:40.359606,sIpuSFqpLGfVrfGbAAAB,,person,0.613,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142540.jpg
2025-11-14T14:25:40.364774,sIpuSFqpLGfVrfGbAAAB,,person,0.499,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142540.jpg
2025-11-14T14:25:40.618079,sIpuSFqpLGfVrfGbAAAB,,person,0.582,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142540.jpg
2025-11-14T14:25:40.623995,sIpuSFqpLGfVrfGbAAAB,,person,0.485,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142540.jpg
2025-11-14T14:25:40.893226,sIpuSFqpLGfVrfGbAAAB,,person,0.673,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142540.jpg
2025-11-14T14:25:40.900195,sIpuSFqpLGfVrfGbAAAB,,person,0.349,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142540.jpg
2025-11-14T14:25:41.112987,sIpuSFqpLGfVrfGbAAAB,,person,0.818,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142541.jpg
2025-11-14T14:25:41.118799,sIpuSFqpLGfVrfGbAAAB,,person,0.390,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142541.jpg
2025-11-14T14:25:41.355660,sIpuSFqpLGfVrfGbAAAB,,person,0.832,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142541.jpg
2025-11-14T14:25:41.656652,sIpuSFqpLGfVrfGbAAAB,,person,0.795,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142541.jpg
2025-11-14T14:25:41.662463,sIpuSFqpLGfVrfGbAAAB,,person,0.312,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142541.jpg
2025-11-14T14:25:41.854950,sIpuSFqpLGfVrfGbAAAB,,person,0.747,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142541.jpg
2025-11-14T14:25:42.402230,sIpuSFqpLGfVrfGbAAAB,,person,0.568,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142542.jpg
2025-11-14T14:25:42.613796,sIpuSFqpLGfVrfGbAAAB,,person,0.447,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142542.jpg
2025-11-14T14:25:42.885827,sIpuSFqpLGfVrfGbAAAB,,person,0.498,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142542.jpg
2025-11-14T14:25:42.891219,sIpuSFqpLGfVrfGbAAAB,,bird,0.314,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142542.jpg
2025-11-14T14:25:43.117429,sIpuSFqpLGfVrfGbAAAB,,person,0.434,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142543.jpg
2025-11-14T14:25:43.123514,sIpuSFqpLGfVrfGbAAAB,,person,0.432,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142543.jpg
2025-11-14T14:25:43.359806,sIpuSFqpLGfVrfGbAAAB,,person,0.557,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142543.jpg
2025-11-14T14:25:43.366389,sIpuSFqpLGfVrfGbAAAB,,person,0.485,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142543.jpg
2025-11-14T14:25:43.613967,sIpuSFqpLGfVrfGbAAAB,,person,0.668,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142543.jpg
2025-11-14T14:25:43.619504,sIpuSFqpLGfVrfGbAAAB,,person,0.308,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142543.jpg
2025-11-14T14:25:43.865337,sIpuSFqpLGfVrfGbAAAB,,person,0.615,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142543.jpg
2025-11-14T14:25:43.872965,sIpuSFqpLGfVrfGbAAAB,,person,0.334,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142543.jpg
2025-11-14T14:25:43.878592,sIpuSFqpLGfVrfGbAAAB,,person,0.303,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142543.jpg
2025-11-14T14:25:44.106716,sIpuSFqpLGfVrfGbAAAB,,person,0.618,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142544.jpg
2025-11-14T14:25:44.359431,sIpuSFqpLGfVrfGbAAAB,,person,0.671,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142544.jpg
2025-11-14T14:25:44.663677,sIpuSFqpLGfVrfGbAAAB,,person,0.687,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142544.jpg
2025-11-14T14:25:44.872387,sIpuSFqpLGfVrfGbAAAB,,person,0.641,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142544.jpg
2025-11-14T14:25:44.878525,sIpuSFqpLGfVrfGbAAAB,,person,0.532,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142544.jpg
2025-11-14T14:25:45.122948,sIpuSFqpLGfVrfGbAAAB,,person,0.724,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142545.jpg
2025-11-14T14:25:45.128593,sIpuSFqpLGfVrfGbAAAB,,person,0.663,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142545.jpg
2025-11-14T14:25:45.393906,sIpuSFqpLGfVrfGbAAAB,,person,0.456,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142545.jpg
2025-11-14T14:25:45.400882,sIpuSFqpLGfVrfGbAAAB,,person,0.390,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142545.jpg
2025-11-14T14:25:45.406137,sIpuSFqpLGfVrfGbAAAB,,person,0.304,ultimate_detections\snapshots\det_sIpuSFqpLGfVrfGbAAAB_20251114_142545.jpg
